Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Units,[Reporting Type],[Sex]
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","480","Mauritius","2015","27.6","","ILOSTAT - LFS - Continuous Multi-Purpose Household Survey","Data reference period: Annual or annual average | Population coverage: Nationals, residents | Age coverage - minimum age: 16 years old","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","484","Mexico","2013","34.86","","ILOSTAT - LFS - National Occupation and Employment Survey","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","484","Mexico","2015","34.8","","ILOSTAT - LFS - National Occupation and Employment Survey","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","496","Mongolia","2008","41.6","","ILOSTAT - LFS - Labour force survey","Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","496","Mongolia","2010","37.89","","ILOSTAT - LFS - Labour force survey","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","496","Mongolia","2012","38.68","","ILOSTAT - LFS - Labour force survey","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","496","Mongolia","2014","34.16","","ILOSTAT - LFS - Labour force survey","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","642","Romania","2001","28.46","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","642","Romania","2003","33.22","","ILOSTAT - LFS - EU Labour Force Survey","Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","642","Romania","2005","29.18","","ILOSTAT - LFS - EU Labour Force Survey","Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","642","Romania","2007","28.21","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","642","Romania","2009","31.26","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","642","Romania","2011","30.84","","ILOSTAT - LFS - EU Labour Force Survey","Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","642","Romania","2013","31.25","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","642","Romania","2015","31.48","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2000","35.62","","ILOSTAT - LFS - Population survey on employment problems","Data reference period: Annual or annual average | Age coverage - maximum age: 72 years old","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2002","37.45","","ILOSTAT - LFS - Population survey on employment problems","Data reference period: Annual or annual average | Age coverage - maximum age: 72 years old","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","616","Poland","2004","32.75","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","616","Poland","2006","35.35","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","616","Poland","2008","36.13","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","616","Poland","2010","35.64","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","616","Poland","2012","37.82","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","616","Poland","2014","38.81","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","616","Poland","2016","41.17","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","620","Portugal","2001","30.77","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","620","Portugal","2003","32.2","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","620","Portugal","2005","34.06","","ILOSTAT - LFS - EU Labour Force Survey","Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","620","Portugal","2007","31.83","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2004","38.07","","ILOSTAT - LFS - Population survey on employment problems","Data reference period: Annual or annual average | Age coverage - maximum age: 72 years old","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2006","38.85","","ILOSTAT - LFS - Population survey on employment problems","Data reference period: Annual or annual average | Age coverage - maximum age: 72 years old","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2008","37.08","","ILOSTAT - LFS - Population survey on employment problems","Data reference period: Annual or annual average | Age coverage - maximum age: 72 years old","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2010","38.6","","ILOSTAT - LFS - Population survey on employment problems","Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2012","39.09","","ILOSTAT - LFS - Population survey on employment problems","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2014","38.06","","ILOSTAT - LFS - Population survey on employment problems","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","643","Russian Federation","2016","42.03","","ILOSTAT - LFS - Population survey on employment problems","Data reference period: Annual or annual average | Age coverage - maximum age: 72 years old","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","646","Rwanda","2014","14.09","","ILOSTAT - HIES - Integrated Household Survey on Living Conditions","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","662","Saint Lucia","2002","54.98","","ILOSTAT - LFS - Labour force survey","Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","662","Saint Lucia","2004","52.3","","ILOSTAT - LFS - Labour force survey","Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)","662","Saint Lucia","2006","46.13","","ILOSTAT - LFS - Labour force survey","Data reference period: Annual or annual average | Reference group coverage: Total employment","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","496","Mongolia","2016","36.71","","ILOSTAT - LFS - Labour force survey","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","498","Republic of Moldova","2015","45.42","","ILOSTAT - LFS - Labour force survey","Repository: ILO-STATISTICS - Micro data processing","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","528","Netherlands","2001","22.4","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","528","Netherlands","2003","21.38","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","528","Netherlands","2005","22.83","","ILOSTAT - LFS - EU Labour Force Survey","Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","528","Netherlands","2007","26.99","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","528","Netherlands","2009","26.49","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","528","Netherlands","2011","27.9","","ILOSTAT - LFS - EU Labour Force Survey","Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","528","Netherlands","2013","23.08","","ILOSTAT - LFS - EU Labour Force Survey","Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
"5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)","528","Netherlands","2015","24.76","","ILOSTAT - LFS - EU Labour Force Survey","Repository: Eurostat special tabulation | Data reference period: Annual or annual average","C","PERCENT","G","FEMALE"
